date,prevision,reel,effectif,taux_grevistes,nos,ind,greves_manquantes,menu,ferie,veille_ferie,retour_ferie,vacances,retour_vacances,veille_vacances,inc_grippe,inc_gastro,inc_varicelle,fete_musulmane,ramadan,fete_chretienne,fete_juive,jour,semaine,mois,annee_scolaire,repas_noel,gaspillage_volume,gaspillage_pourcentage,porc,viande,poisson,4_premiers_jours,4_derniers_jours,menu0,menu1,menu2,menu3,menu4,menu5,menu6,menu7,menu8,menu9,menu10,menu11,menu12,menu13
2018-02-16,15707.0,11780.0,19958.0,0.0,0.0,1.0,0.0,"['Nems aux légumes, avec sauce et salade verte', 'Sauce aigre douce', 'Aiguillettes de colin façon tempura', 'Riz  cantonais ', 'Salade de fruits au sirop']",0.0,0.0,0.0,0.0,0.0,0.0,10564,8818,623,0.0,0.0,0.0,0.0,Vendredi,7,Fevrier,2017-2018,0.0,3927.0,25.001591647036356,0,0,0,0.0,0.0,Nems aux légumes, avec sauce et salade verte, Sauce aigre douce, Aiguillettes de colin façon tempura, Riz  cantonais , Salade de fruits au sirop,,,,,,,,
2018-02-19,14736.0,14546.0,19958.0,0.0,0.0,0.0,0.0,"['Potage tomate/vermicelle', 'Paëlla au poisson', 'Edam', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,6157,8834,1089,0.0,0.0,1.0,0.0,Lundi,8,Fevrier,2017-2018,0.0,190.0,1.289359391965255,0,0,0,0.0,0.0,Potage tomate/vermicelle, Paëlla au poisson, Edam, Pomme bio°,,,,,,,,,,
2018-02-20,17989.0,11843.0,19958.0,0.0,0.0,1.0,0.0,"['Salade verte aux dés de chèvre ', 'Rôti de porc', 'Purée de potimarron bio°', 'Creme dessert chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,6157,8834,1089,0.0,0.0,0.0,0.0,Mardi,8,Fevrier,2017-2018,0.0,6146.0,34.16532325309912,1,1,0,0.0,0.0,Salade verte aux dés de chèvre , Rôti de porc, Purée de potimarron bio°, Creme dessert chocolat,,,,,,,,,,
2018-02-22,15082.0,14106.0,19958.0,0.0,0.0,0.0,0.0,"['Bâtonnets de carottes bio° sauce crème', 'Saute de veau bio*° au citron', 'Frites', 'Yaourt  fermier  bio°']",0.0,0.0,0.0,0.0,0.0,0.0,6157,8834,1089,0.0,0.0,0.0,0.0,Jeudi,8,Fevrier,2017-2018,0.0,976.0,6.47129027980374,0,1,0,0.0,0.0,Bâtonnets de carottes bio° sauce crème, Saute de veau bio*° au citron, Frites, Yaourt  fermier  bio°,,,,,,,,,,
2018-02-23,15846.0,14599.0,19958.0,0.0,0.0,0.0,0.0,"['Salade de blé bio ( blé bio, mais, tomates )', 'Galette de soja tomate/basilic et sauce tomate', 'Courgettes à la tomate', 'Kiwi bio°']",0.0,0.0,0.0,0.0,0.0,1.0,6157,8834,1089,0.0,0.0,0.0,0.0,Vendredi,8,Fevrier,2017-2018,0.0,1247.0,7.869493878581346,0,0,0,0.0,0.0,Salade de blé bio ( blé bio, mais, tomates ), Galette de soja tomate/basilic et sauce tomate, Courgettes à la tomate, Kiwi bio°,,,,,,,,
2018-03-12,14627.0,13742.0,19958.0,0.0,0.0,0.0,0.0,"['Betteraves', 'Petits panés de volaille*', 'Ratatouille', 'Madeleine', 'Yaourt  fermier  bio°']",0.0,0.0,0.0,0.0,1.0,0.0,1184,8336,1775,0.0,0.0,0.0,0.0,Lundi,11,Mars,2017-2018,0.0,885.0,6.05045463868189,0,1,0,0.0,0.0,Betteraves, Petits panés de volaille*, Ratatouille, Madeleine, Yaourt  fermier  bio°,,,,,,,,,
2018-03-13,15349.0,14819.0,19958.0,0.0,0.0,0.0,0.0,"['Salade de blé bio à la mimolette (blé bio, tomate, mimolette', 'Poisson pané', 'Purée de légumes verts', 'Compote de pommes / biscuit']",0.0,0.0,0.0,0.0,0.0,0.0,1184,8336,1775,0.0,0.0,0.0,0.0,Mardi,11,Mars,2017-2018,0.0,530.0,3.4529936803700565,0,0,0,0.0,0.0,Salade de blé bio à la mimolette (blé bio, tomate, mimolette, Poisson pané, Purée de légumes verts, Compote de pommes / biscuit,,,,,,,,
2018-03-15,14928.0,14227.0,19958.0,0.0,0.0,0.0,0.0,"['Endives au thon', 'Timbale de pâtes aux lardons ', 'Crème dessert vanille']",0.0,0.0,0.0,0.0,0.0,0.0,1184,8336,1775,0.0,0.0,0.0,0.0,Jeudi,11,Mars,2017-2018,0.0,701.0,4.695873526259378,1,1,0,0.0,0.0,Endives au thon, Timbale de pâtes aux lardons , Crème dessert vanille,,,,,,,,,,,
2018-03-16,15889.0,15249.0,19958.0,0.0,0.0,0.0,0.0,"['Choux rouges bio° à la mimolette', 'Filet de lieu au beurre blanc', 'Pomme de terre vapeur', 'Chèvre', 'Orange']",0.0,0.0,0.0,0.0,0.0,0.0,1184,8336,1775,0.0,0.0,0.0,0.0,Vendredi,11,Mars,2017-2018,0.0,640.0,4.027943860532444,0,0,0,0.0,0.0,Choux rouges bio° à la mimolette, Filet de lieu au beurre blanc, Pomme de terre vapeur, Chèvre, Orange,,,,,,,,,
2018-03-19,15234.0,13859.0,19958.0,0.0,0.0,0.0,0.0,"['Mäche au gruyère', 'Boulettes de boeuf* sauce barbecue', 'Semoule bio', 'Ananas']",0.0,0.0,0.0,0.0,0.0,0.0,2449,7358,897,0.0,0.0,0.0,0.0,Lundi,12,Mars,2017-2018,0.0,1375.0,9.025863200735198,0,1,0,0.0,0.0,Mäche au gruyère, Boulettes de boeuf* sauce barbecue, Semoule bio, Ananas,,,,,,,,,,
2018-03-20,14805.0,14314.0,19958.0,0.0,0.0,0.0,0.0,"['Carottes râpées bio', 'Pilon de poulet confit', 'Gratin dauphinois', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,0.0,0.0,2449,7358,897,0.0,0.0,0.0,0.0,Mardi,12,Mars,2017-2018,0.0,491.0,3.3164471462343803,0,1,0,0.0,0.0,Carottes râpées bio, Pilon de poulet confit, Gratin dauphinois, Yaourt aromatisé,,,,,,,,,,
2018-03-23,15860.0,14966.0,19958.0,0.0,0.0,0.0,0.0,"['Tarte au fromage ', 'Lieu sauce au curry', 'Poêlée de légumes', 'Camembert', 'Kiwi bio°']",0.0,0.0,0.0,0.0,0.0,0.0,2449,7358,897,0.0,0.0,0.0,0.0,Vendredi,12,Mars,2017-2018,0.0,894.0,5.636822194199244,0,0,0,0.0,0.0,Tarte au fromage , Lieu sauce au curry, Poêlée de légumes, Camembert, Kiwi bio°,,,,,,,,,
2018-03-26,14538.0,13542.0,19958.0,0.0,0.0,0.0,0.0,"['Pizza au fromage', 'Jambon fumé', 'Petits pois', 'Edam', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,914,3364,767,0.0,0.0,0.0,0.0,Lundi,13,Mars,2017-2018,0.0,996.0,6.851011143210895,1,1,0,0.0,0.0,Pizza au fromage, Jambon fumé, Petits pois, Edam, Pomme bio°,,,,,,,,,
2018-03-27,15192.0,14868.0,19958.0,0.0,0.0,0.0,0.0,"['Oeufs durs à la mayonnaise', 'Parmentier de poisson  ', 'Salade verte', ' -', 'Biscuit']",0.0,0.0,0.0,0.0,0.0,0.0,914,3364,767,0.0,0.0,0.0,0.0,Mardi,13,Mars,2017-2018,0.0,324.0,2.132701421800948,0,0,1,0.0,0.0,Oeufs durs à la mayonnaise, Parmentier de poisson  , Salade verte,  -, Biscuit,,,,,,,,,
2018-03-29,14931.0,14074.0,19958.0,0.0,0.0,0.0,0.0,"['Choux blancs bio° à la mimolette', 'Blanquette de veau*', 'Riz', 'Petit suisses aromatisés']",0.0,0.0,0.0,0.0,0.0,0.0,914,3364,767,0.0,0.0,0.0,0.0,Jeudi,13,Mars,2017-2018,0.0,857.0,5.739736119482955,0,1,0,0.0,0.0,Choux blancs bio° à la mimolette, Blanquette de veau*, Riz, Petit suisses aromatisés,,,,,,,,,,
2018-03-30,15585.0,14670.0,19958.0,0.0,0.0,0.0,0.0,"['Taboulé', 'Tortilla aux pommes de terre', 'Courgettes à la tomate', 'Fromage Chanteneige', 'Salade de fruits frais (ananas, pastèque, melon, pomme, ora)']",0.0,0.0,0.0,0.0,0.0,0.0,914,3364,767,0.0,0.0,1.0,0.0,Vendredi,13,Mars,2017-2018,0.0,915.0,5.871029836381136,0,0,0,0.0,0.0,Taboulé, Tortilla aux pommes de terre, Courgettes à la tomate, Fromage Chanteneige, Salade de fruits frais (ananas, pastèque, melon, pomme, ora),,,,,
2018-04-03,15106.0,13977.0,19958.0,34.0,1.0,0.0,0.0,"['Salade verte aux graines de tournesol', 'Lasagnes* napolitaines', 'Crème dessert caramel']",0.0,0.0,1.0,0.0,0.0,0.0,1619,4572,1716,0.0,0.0,0.0,0.0,Mardi,14,Avril,2017-2018,0.0,1129.0,7.473851449755064,0,1,0,0.0,0.0,Salade verte aux graines de tournesol, Lasagnes* napolitaines, Crème dessert caramel,,,,,,,,,,,
2018-04-05,15057.0,14305.0,19958.0,0.0,0.0,0.0,0.0,"['Tarte au fromage ', 'Rôti de dinde au jus', 'Marmelade de pommes', 'Saint-Paulin ', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,1619,4572,1716,0.0,0.0,0.0,0.0,Jeudi,14,Avril,2017-2018,0.0,752.0,4.994354785149764,0,1,0,0.0,0.0,Tarte au fromage , Rôti de dinde au jus, Marmelade de pommes, Saint-Paulin , Banane,,,,,,,,,
2018-04-06,15979.0,8789.0,19958.0,0.0,0.0,0.0,1.0,"['Gaspacho', 'Poisson filet meuniere (surgele + arrondi en frais)', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Cantal', 'Eclair au chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,1619,4572,1716,0.0,0.0,1.0,0.0,Vendredi,14,Avril,2017-2018,0.0,7190.0,44.99655798235184,0,0,0,0.0,0.0,Gaspacho, Poisson filet meuniere (surgele + arrondi en frais), Poêlée de légumes (carottes, haricots verts, pdt, brocolis), Cantal, Eclair au chocolat,,,,,,
2018-04-09,14674.0,13778.0,19958.0,24.9,1.0,0.0,0.0,"['Salade de pâtes Napoli', 'Petits panés de volaille*', 'Haricots verts/haricots beurre', 'Camembert', 'Orange']",0.0,0.0,0.0,0.0,0.0,0.0,967,6003,614,0.0,0.0,0.0,0.0,Lundi,15,Avril,2017-2018,0.0,896.0,6.106037890145836,0,1,0,0.0,0.0,Salade de pâtes Napoli, Petits panés de volaille*, Haricots verts/haricots beurre, Camembert, Orange,,,,,,,,,
2018-04-10,15271.0,14830.0,19958.0,0.0,0.0,0.0,0.0,"['Crêpe tomate / mozzarella bio', 'Filet de poisson aux petits légumes', 'Epinards à la crème', 'Gouda', 'Ananas']",0.0,0.0,0.0,0.0,0.0,0.0,967,6003,614,0.0,0.0,0.0,0.0,Mardi,15,Avril,2017-2018,0.0,441.0,2.887826599436841,0,0,0,0.0,0.0,Crêpe tomate / mozzarella bio, Filet de poisson aux petits légumes, Epinards à la crème, Gouda, Ananas,,,,,,,,,
2018-04-12,15033.0,14522.0,19958.0,0.0,0.0,0.0,0.0,"['Concombres sauce crème', 'Rôti de boeuf*', 'Frites', 'Crème dessert caramel']",0.0,0.0,0.0,0.0,0.0,0.0,967,6003,614,0.0,0.0,0.0,0.0,Jeudi,15,Avril,2017-2018,0.0,511.0,3.399188452072108,0,1,0,0.0,0.0,Concombres sauce crème, Rôti de boeuf*, Frites, Crème dessert caramel,,,,,,,,,,
2018-04-13,15780.0,15007.0,19958.0,22.5,1.0,0.0,0.0,"['Choux blancs bio° à la mimolette', 'Galette de soja  tomate / basilic et sauce tomate', 'Pâtes semi-complètes bio', 'Petits suisses aromatisés']",0.0,0.0,0.0,0.0,0.0,0.0,967,6003,614,1.0,0.0,0.0,0.0,Vendredi,15,Avril,2017-2018,0.0,773.0,4.898605830164765,0,0,0,0.0,0.0,Choux blancs bio° à la mimolette, Galette de soja  tomate / basilic et sauce tomate, Pâtes semi-complètes bio, Petits suisses aromatisés,,,,,,,,,,
2018-04-16,14737.0,14134.0,19958.0,0.0,0.0,0.0,0.0,"['Radis bio', ""Poulet fermier d'Ancenis"", 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Fondant au chocolat', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,207,2622,1305,0.0,0.0,0.0,0.0,Lundi,16,Avril,2017-2018,0.0,603.0,4.091741874194205,0,1,0,0.0,0.0,Radis bio, Poulet fermier dAncenis, Poêlée de légumes (carottes, haricots verts, pdt, brocolis), Fondant au chocolat, Lait bio,,,,,,
2018-04-17,14887.0,14173.0,19958.0,0.0,0.0,0.0,0.0,"['Roulé au fromage', 'Emincé de boeuf* thaï', 'Galettes de légumes', 'Tomme blanche', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,207,2622,1305,0.0,0.0,0.0,0.0,Mardi,16,Avril,2017-2018,0.0,714.0,4.796130852421576,0,1,0,0.0,0.0,Roulé au fromage, Emincé de boeuf* thaï, Galettes de légumes, Tomme blanche, Banane,,,,,,,,,
2018-04-20,15807.0,15265.0,19958.0,0.0,0.0,0.0,0.0,"['Céleri rémoulade bio', 'Filet de lieu sauce niçoise', 'Pommes rissolées', ""Fleur d'Anjou bio°"", 'Kiwi bio°']",0.0,0.0,0.0,0.0,0.0,1.0,207,2622,1305,0.0,0.0,0.0,0.0,Vendredi,16,Avril,2017-2018,0.0,542.0,3.4288606313658505,0,0,0,0.0,0.0,Céleri rémoulade bio, Filet de lieu sauce niçoise, Pommes rissolées, Fleur dAnjou bio°, Kiwi bio°,,,,,,,,,
2018-04-23,14631.0,13639.0,19958.0,17.4,1.0,0.0,0.0,"['Salade verte aux dés de gruyère', 'Rôti de porc au jus°', 'Pâtes bio et gruyère râpé', 'Salade de fruits frais (ananas, pastèque, melon, pomme, ora)']",0.0,0.0,0.0,1.0,0.0,0.0,0,2309,804,0.0,0.0,0.0,0.0,Lundi,17,Avril,2017-2018,0.0,992.0,6.78012439341125,1,1,0,0.0,0.0,Salade verte aux dés de gruyère, Rôti de porc au jus°, Pâtes bio et gruyère râpé, Salade de fruits frais (ananas, pastèque, melon, pomme, ora),,,,,,
2018-04-24,14995.0,13815.0,19958.0,17.9,1.0,0.0,0.0,"['Carottes râpées bio', 'Hachis Parmentier*', 'Yaourt  fermier  bio°']",0.0,0.0,0.0,1.0,0.0,0.0,0,2309,804,0.0,0.0,0.0,0.0,Mardi,17,Avril,2017-2018,0.0,1180.0,7.869289763254418,0,1,0,0.0,0.0,Carottes râpées bio, Hachis Parmentier*, Yaourt  fermier  bio°,,,,,,,,,,,
2018-05-14,14700.0,13889.0,19958.0,27.6,1.0,0.0,0.0,"['Betteraves', 'Lasagnes* napolitaines', 'Fromage blanc / Coulis de fruits rouges']",0.0,0.0,0.0,0.0,0.0,0.0,0,3586,520,0.0,0.0,0.0,0.0,Lundi,20,Mai,2017-2018,0.0,811.0,5.517006802721088,0,1,0,0.0,0.0,Betteraves, Lasagnes* napolitaines, Fromage blanc / Coulis de fruits rouges,,,,,,,,,,,
2018-05-15,15500.0,15113.0,19958.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Poisson meunière', 'Gratinée de légumes (pdt, carottes, brocolis)', 'Gouda', 'Cocktail de fruits au sirop']",0.0,0.0,0.0,0.0,0.0,0.0,0,3586,520,0.0,0.0,0.0,0.0,Mardi,20,Mai,2017-2018,0.0,387.0,2.496774193548387,0,0,0,0.0,0.0,Radis bio, Poisson meunière, Gratinée de légumes (pdt, carottes, brocolis), Gouda, Cocktail de fruits au sirop,,,,,,,
2018-05-17,14968.0,14218.0,19958.0,0.0,0.0,0.0,0.0,"['Salade de perles', 'Sauté de dinde aux citrons', 'Petits pois', 'Tomme noire', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,0,3586,520,0.0,1.0,0.0,0.0,Jeudi,20,Mai,2017-2018,0.0,750.0,5.010689470871192,0,1,0,0.0,0.0,Salade de perles, Sauté de dinde aux citrons, Petits pois, Tomme noire, Banane,,,,,,,,,
2018-05-18,15663.0,14826.0,19958.0,15.7,1.0,0.0,0.0,"['Salade douceur / demi-oeuf', 'Chili de légumes sans tofu', 'Yaourt  fermier  bio°']",0.0,0.0,0.0,0.0,0.0,0.0,0,3586,520,0.0,1.0,0.0,0.0,Vendredi,20,Mai,2017-2018,0.0,837.0,5.343803868990615,0,0,0,0.0,0.0,Salade douceur / demi-oeuf, Chili de légumes sans tofu, Yaourt  fermier  bio°,,,,,,,,,,,
2018-05-24,15094.0,14474.0,19958.0,15.0,1.0,1.0,0.0,"['Melon', 'Jambon fumé', 'Courgettes à la tomate', 'Crème de gruyère', 'Eclair au chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,0,4798,1395,0.0,1.0,0.0,0.0,Jeudi,21,Mai,2017-2018,0.0,620.0,4.1075924208294685,1,1,0,0.0,0.0,Melon, Jambon fumé, Courgettes à la tomate, Crème de gruyère, Eclair au chocolat,,,,,,,,,
2018-05-25,15901.0,14641.0,19958.0,0.0,0.0,0.0,0.0,"['Gaspacho', 'Dos de lieu au poivre rose', 'Pomme de terre vapeur', 'Camembert', 'Fraises']",0.0,0.0,0.0,0.0,0.0,0.0,0,4798,1395,0.0,1.0,0.0,0.0,Vendredi,21,Mai,2017-2018,0.0,1260.0,7.924029935224199,0,0,0,0.0,0.0,Gaspacho, Dos de lieu au poivre rose, Pomme de terre vapeur, Camembert, Fraises,,,,,,,,,
2018-05-28,14595.0,14185.0,19958.0,14.0,1.0,0.0,0.0,"['Betteraves aux dés de gruyère', 'Boulettes de boeuf* sauce aigre douce', 'Céréales gourmandes bio', 'Salade de fruits frais (ananas, pastèque, melon, pomme, ora)']",0.0,0.0,0.0,0.0,0.0,0.0,0,2639,1019,0.0,1.0,0.0,0.0,Lundi,22,Mai,2017-2018,0.0,410.0,2.8091812264474134,0,1,0,0.0,0.0,Betteraves aux dés de gruyère, Boulettes de boeuf* sauce aigre douce, Céréales gourmandes bio, Salade de fruits frais (ananas, pastèque, melon, pomme, ora),,,,,,
2018-05-29,15333.0,14214.0,19958.0,14.4,1.0,0.0,0.0,"['Salade verte aux graines de tournesol', ""Burger à l'émincé de dinde"", 'Frites', 'Yaourt nature']",0.0,0.0,0.0,0.0,0.0,0.0,0,2639,1019,0.0,1.0,0.0,0.0,Mardi,22,Mai,2017-2018,0.0,1119.0,7.29798473879867,0,1,0,0.0,0.0,Salade verte aux graines de tournesol, Burger à lémincé de dinde, Frites, Yaourt nature,,,,,,,,,,
2018-05-31,15019.0,13920.0,19958.0,0.0,0.0,0.0,0.0,"['Concombres sauce crème', 'Rôti de boeuf*', 'Purée de légumes verts', 'Fromage de chèvre frais', 'Riz au lait bio ']",0.0,0.0,0.0,0.0,0.0,0.0,0,2639,1019,0.0,1.0,1.0,0.0,Jeudi,22,Mai,2017-2018,0.0,1099.0,7.317397962580731,0,1,0,0.0,0.0,Concombres sauce crème, Rôti de boeuf*, Purée de légumes verts, Fromage de chèvre frais, Riz au lait bio ,,,,,,,,,
2018-06-01,15651.0,14489.0,19958.0,0.0,0.0,0.0,0.0,"['Taboulé', 'Poisson pané', 'Epinards à la crème', ""Fleur d'Anjou bio°"", 'Nectarine']",0.0,0.0,0.0,0.0,0.0,0.0,0,2639,1019,0.0,1.0,0.0,0.0,Vendredi,22,Juin,2017-2018,0.0,1162.0,7.424445722318063,0,0,0,0.0,0.0,Taboulé, Poisson pané, Epinards à la crème, Fleur dAnjou bio°, Nectarine,,,,,,,,,
2018-06-04,14745.0,13680.0,19958.0,0.0,0.0,1.0,0.0,"['Tarte au fromage ', 'Saucisses de porc bio', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Edam', 'Compote pomme et framboise']",0.0,0.0,0.0,0.0,0.0,0.0,0,4720,1243,0.0,1.0,0.0,0.0,Lundi,23,Juin,2017-2018,0.0,1065.0,7.222787385554425,1,1,0,0.0,0.0,Tarte au fromage , Saucisses de porc bio, Poêlée de légumes (carottes, haricots verts, pdt, brocolis), Edam, Compote pomme et framboise,,,,,,
2018-06-05,15253.0,14789.0,19958.0,0.0,0.0,0.0,0.0,"['Pastèque', 'Parmentier de poisson  ', 'Salade verte', 'Creme dessert chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,0,4720,1243,0.0,1.0,0.0,0.0,Mardi,23,Juin,2017-2018,0.0,464.0,3.042024519766603,0,0,1,0.0,0.0,Pastèque, Parmentier de poisson  , Salade verte, Creme dessert chocolat,,,,,,,,,,
2018-06-07,14870.0,14008.0,19958.0,14.3,1.0,0.0,0.0,"['Salade de tomates', 'Sauté de veau bio* à la forestière', 'Pommes noisettes', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,0.0,0.0,0,4720,1243,0.0,1.0,0.0,0.0,Jeudi,23,Juin,2017-2018,0.0,862.0,5.796906523201076,0,1,0,0.0,0.0,Salade de tomates, Sauté de veau bio* à la forestière, Pommes noisettes, Yaourt aromatisé,,,,,,,,,,
2018-06-08,15705.0,14952.0,19958.0,13.7,1.0,0.0,0.0,"['Salade lentilles bio° à la mimolette', 'Tortilla aux pommes de terre', ""Carottes à l'indienne"", 'Fraises à la chantilly']",0.0,0.0,0.0,0.0,0.0,0.0,0,4720,1243,0.0,1.0,0.0,0.0,Vendredi,23,Juin,2017-2018,0.0,753.0,4.7946513849092645,0,0,0,0.0,0.0,Salade lentilles bio° à la mimolette, Tortilla aux pommes de terre, Carottes à lindienne, Fraises à la chantilly,,,,,,,,,,
2018-06-11,14538.0,13483.0,19958.0,0.0,0.0,0.0,0.0,"['salade douceur au thon ', 'Lasagnes* napolitaines', 'Fromage blanc / miel']",0.0,0.0,0.0,0.0,0.0,0.0,0,3446,706,1.0,1.0,0.0,0.0,Lundi,24,Juin,2017-2018,0.0,1055.0,7.2568441326179665,0,1,0,0.0,0.0,salade douceur au thon , Lasagnes* napolitaines, Fromage blanc / miel,,,,,,,,,,,
2018-06-12,15074.0,13897.0,19958.0,17.6,1.0,0.0,0.0,"['Gaspacho', 'Petits panés de volaille*', 'Jardinière de légumes', 'Emmental', 'Nectarine']",0.0,0.0,0.0,0.0,0.0,0.0,0,3446,706,0.0,1.0,0.0,0.0,Mardi,24,Juin,2017-2018,0.0,1177.0,7.808146477378267,0,1,0,0.0,0.0,Gaspacho, Petits panés de volaille*, Jardinière de légumes, Emmental, Nectarine,,,,,,,,,
2018-06-14,14771.0,13879.0,19958.0,0.0,0.0,0.0,0.0,"['Melon', 'Rôti de porc', 'Ratatouille', 'Tarte au citron', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,0,3446,706,0.0,1.0,0.0,0.0,Jeudi,24,Juin,2017-2018,0.0,892.0,6.038859928237764,1,1,0,0.0,0.0,Melon, Rôti de porc, Ratatouille, Tarte au citron, Lait bio,,,,,,,,,
2018-06-15,15718.0,12450.0,19958.0,0.0,0.0,0.0,1.0,"['Concombres', 'Filet de lieu au beurre blanc', 'Riz', 'Flan caramel']",0.0,0.0,0.0,0.0,0.0,0.0,0,3446,706,1.0,0.0,0.0,0.0,Vendredi,24,Juin,2017-2018,0.0,3268.0,20.79144929380328,0,0,0,0.0,0.0,Concombres, Filet de lieu au beurre blanc, Riz, Flan caramel,,,,,,,,,,
2018-06-18,14629.0,13275.0,19958.0,10.8,1.0,0.0,0.0,"['Pâté bio°', ""Poulet fermier d'Ancenis"", 'Salade carnaval (tomates, maïs, concombres)', 'Fromage Le Mouillotin', 'Abricots ']",0.0,0.0,0.0,0.0,0.0,0.0,0,1346,1665,0.0,0.0,0.0,0.0,Lundi,25,Juin,2017-2018,0.0,1354.0,9.255588215189007,0,1,0,0.0,0.0,Pâté bio°, Poulet fermier dAncenis, Salade carnaval (tomates, maïs, concombres), Fromage Le Mouillotin, Abricots ,,,,,,,
2018-06-19,14937.0,14198.0,19958.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Poisson meunière', 'Pommes rissolées', ""Fromage tome fleur d'anjou bio en 850 gr"", 'Cerises']",0.0,0.0,0.0,0.0,0.0,0.0,0,1346,1665,0.0,0.0,0.0,0.0,Mardi,25,Juin,2017-2018,0.0,739.0,4.947445939613042,0,0,0,0.0,0.0,Radis bio, Poisson meunière, Pommes rissolées, Fromage tome fleur danjou bio en 850 gr, Cerises,,,,,,,,,
2018-06-21,14489.0,13547.0,19958.0,0.0,0.0,0.0,0.0,"['Tomates en salade', 'Rôti de boeuf*', 'Purée de légumes verts', 'Fromage blanc et fraises']",0.0,0.0,0.0,0.0,0.0,0.0,0,1346,1665,0.0,0.0,0.0,0.0,Jeudi,25,Juin,2017-2018,0.0,942.0,6.50148388432604,0,1,0,0.0,0.0,Tomates en salade, Rôti de boeuf*, Purée de légumes verts, Fromage blanc et fraises,,,,,,,,,,
2018-06-22,14929.0,13715.0,19958.0,9.9,1.0,0.0,0.0,"['Tzatziki', 'Galette de soja  tomate / basilic et sauce tomate', 'Semoule', 'Yaourt  fermier  bio°']",0.0,0.0,0.0,0.0,0.0,0.0,0,1346,1665,0.0,0.0,0.0,0.0,Vendredi,25,Juin,2017-2018,0.0,1214.0,8.131823966776073,0,0,0,0.0,0.0,Tzatziki, Galette de soja  tomate / basilic et sauce tomate, Semoule, Yaourt  fermier  bio°,,,,,,,,,,
2018-06-25,13993.0,12851.0,19958.0,0.0,0.0,0.0,0.0,"['Pastèque', 'Haché de poulet*', 'Carottes à la crème', 'Beignet aux pommes', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,0,2592,500,0.0,0.0,0.0,0.0,Lundi,26,Juin,2017-2018,0.0,1142.0,8.161223468877296,0,1,0,0.0,0.0,Pastèque, Haché de poulet*, Carottes à la crème, Beignet aux pommes, Lait bio,,,,,,,,,
2018-06-28,14004.0,9026.0,19958.0,10.3,1.0,1.0,0.0,['menu depannage '],0.0,0.0,0.0,0.0,0.0,0.0,0,2592,500,0.0,0.0,0.0,0.0,Jeudi,26,Juin,2017-2018,0.0,4978.0,35.546986575264214,0,0,0,0.0,0.0,menu depannage ,,,,,,,,,,,,,
2018-06-29,15077.0,13888.0,19958.0,0.0,0.0,0.0,0.0,"['Betteraves', 'Poisson pané', 'Purée de pommes de terre', 'Fromage bio', 'Nectarine']",0.0,0.0,0.0,0.0,0.0,0.0,0,2592,500,0.0,0.0,0.0,0.0,Vendredi,26,Juin,2017-2018,0.0,1189.0,7.886184254161969,0,0,0,0.0,0.0,Betteraves, Poisson pané, Purée de pommes de terre, Fromage bio, Nectarine,,,,,,,,,
2018-07-02,13012.0,11873.0,19958.0,0.0,0.0,0.0,0.0,"['Oeufs durs à la mayonnaise', 'Raviolis de légumes ', 'Mimolette', 'Abricots ']",0.0,0.0,0.0,0.0,0.0,0.0,0,4834,2890,0.0,0.0,0.0,0.0,Lundi,27,Juillet,2017-2018,0.0,1139.0,8.753458346142022,0,0,0,0.0,1.0,Oeufs durs à la mayonnaise, Raviolis de légumes , Mimolette, Abricots ,,,,,,,,,,
2018-07-03,12448.0,11128.0,19958.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Pilon de poulet confit', 'Ratatouille/blé bio', 'Tomme blanche', 'Compote de pommes / biscuit']",0.0,0.0,0.0,0.0,0.0,0.0,0,4834,2890,0.0,0.0,0.0,0.0,Mardi,27,Juillet,2017-2018,0.0,1320.0,10.604113110539846,0,1,0,0.0,1.0,Radis bio, Pilon de poulet confit, Ratatouille/blé bio, Tomme blanche, Compote de pommes / biscuit,,,,,,,,,
