date,prevision,reel,effectif,taux_grevistes,nos,ind,greves_manquantes,menu,ferie,veille_ferie,retour_ferie,vacances,retour_vacances,veille_vacances,inc_grippe,inc_gastro,inc_varicelle,fete_musulmane,ramadan,fete_chretienne,fete_juive,jour,semaine,mois,annee_scolaire,repas_noel,gaspillage_volume,gaspillage_pourcentage,porc,viande,poisson,4_premiers_jours,4_derniers_jours,Entrée,Plat,Accompagnement,Fromage,Dessert,Entrée Food Type,Plat Food Type,Accompagnement Food Type,Fromage Food Type,Dessert Food Type,Entrée_Bio,Plat_Bio,Accompagnement_Bio,Fromage_Bio,Dessert_Bio
2019-05-21,15624.0,14269.0,20344.0,0.0,0.0,1.0,0.0,"['Salade verte aux graines de tournesol', ""Burger à l'émincé de dinde"", 'Frites', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,0.0,0.0,53,6927,1023,0.0,1.0,0.0,0.0,Mardi,21,Mai,2018-2019,0.0,1355.0,8.672555043522786,0,1,0,0.0,0.0,['Salade verte aux graines de tournesol'],['Burger à lémincé de dinde'],['Frites'],['Yaourt aromatisé'],,['legumes autres'],['Volaille'],['pomme de terre'],['Lait'],,0,0,0,0,0
2019-05-23,15495.0,14434.0,20344.0,0.0,0.0,0.0,0.0,"['Salade de tomates', 'Sauté de boeuf* au gingembre', 'Gratin de choux fleurs', 'Camembert', 'Eclair au chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,53,6927,1023,0.0,1.0,0.0,0.0,Jeudi,21,Mai,2018-2019,0.0,1061.0,6.847370119393353,0,1,0,0.0,0.0,['Salade de tomates'],['Sauté de boeuf* au gingembre'],['Gratin de choux fleurs'],['Camembert'],['Eclair au chocolat'],['Tomates'],['Boeuf'],['type chou'],['Fromage'],['Sucre Cannes'],0,0,0,0,0
2019-05-24,16258.0,15477.0,20344.0,0.0,0.0,0.0,0.0,"['Salade de riz (riz, maïs, carottes, poivrons)', 'Filet de lieu au beurre blanc', 'Poêlée de légumes', 'Saint-Paulin ', 'Salade de fruits frais (ananas, pastèque, melon, pomme, ora)']",0.0,0.0,0.0,0.0,0.0,0.0,53,6927,1023,0.0,1.0,0.0,0.0,Vendredi,21,Mai,2018-2019,0.0,781.0,4.803788903924222,0,0,0,0.0,0.0,"['Salade de riz (riz', 'pastèque', 'melon']",['Filet de lieu au beurre blanc'],"['maïs', 'carottes', 'poivrons)', 'Poêlée de légumes']",['Saint-Paulin'],"['Salade de fruits frais (ananas', 'pomme', 'ora)']","['Riz', 'fruits autre', 'fruits autre']",['Poissons'],"['Mais', 'légumes racines', 'legumes autres', 'Légumes autres']",['Fromage'],"['fruits autre', 'fruits autre', 'fruits autre']",0,0,0,0,0
2019-05-27,15108.0,13965.0,20344.0,0.0,0.0,0.0,0.0,"['Salade de pâtes Napoli', 'Rôti de porc au jus°', 'Purée de brocolis', 'Cantal', 'Fraises']",0.0,0.0,0.0,0.0,0.0,0.0,69,7586,463,0.0,1.0,0.0,0.0,Lundi,22,Mai,2018-2019,0.0,1143.0,7.565528196981732,1,1,0,0.0,0.0,['Salade de pâtes Napoli'],['Rôti de porc au jus°'],['Purée de brocolis'],['Cantal'],['Fraises'],['pâtes'],['Porc'],['legumes autres'],['Fromage'],['Bais et Raisins'],0,0,0,0,0
2019-05-28,15377.0,14552.0,20344.0,0.0,0.0,0.0,0.0,"['Concombres', 'Blanquette de veau*', 'Gratin dauphinois', 'Flan caramel']",0.0,0.0,0.0,0.0,0.0,0.0,69,7586,463,0.0,1.0,0.0,0.0,Mardi,22,Mai,2018-2019,0.0,825.0,5.365155752097288,0,1,0,0.0,0.0,['Concombres'],['Blanquette de veau*'],['Gratin dauphinois'],,['Flan caramel'],['legumes autres'],['Veau'],['pomme de terre'],,['Lait'],0,0,0,0,0
2019-06-03,14897.0,13707.0,20344.0,0.0,0.0,0.0,0.0,"['Salade coleslaw', 'Lasagnes* napolitaines', 'Petits suisses aromatisés']",0.0,0.0,0.0,0.0,0.0,0.0,10,2782,2235,0.0,1.0,0.0,0.0,Lundi,23,Juin,2018-2019,0.0,1190.0,7.988185540712895,0,1,0,0.0,0.0,['Salade coleslaw'],['Lasagnes* napolitaines'],,,['Petits suisses aromatisés'],['legumes autres'],['pâtes'],,,['Lait'],0,0,0,0,0
2019-06-04,15702.0,8381.0,20344.0,8.6,1.0,0.0,0.0,"['Pastèque', 'Tortilla aux pommes de terre', 'Salade verte', 'Fromage Chanteneige', 'Crème dessert lait et chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,10,2782,2235,0.0,1.0,0.0,0.0,Mardi,23,Juin,2018-2019,0.0,7321.0,46.62463380461088,0,0,0,0.0,0.0,"['Pastèque', 'Salade verte']",['Tortilla aux pommes de terre'],,['Fromage Chanteneige'],['Crème dessert lait et chocolat'],"['agrumes', 'legumes autres']",['pomme de terre'],,['Fromage'],['Lait'],0,0,0,0,0
2019-06-06,15214.0,14246.0,20344.0,0.0,0.0,0.0,0.0,"['Crêpe au fromage', 'Sauté de dinde sauce forestière', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Fromage bio', 'Fraises']",0.0,0.0,0.0,0.0,0.0,0.0,10,2782,2235,0.0,0.0,0.0,0.0,Jeudi,23,Juin,2018-2019,0.0,968.0,6.362560799263836,0,1,0,0.0,0.0,,"['Crêpe au fromage', 'Sauté de dinde sauce forestière']","['Poêlée de légumes (carottes', 'haricots verts', 'pdt', 'brocolis)']",['Fromage bio'],['Fraises'],,"['Blé Seigle', 'Volaille']","['légumes autres', 'legumes autres', 'pomme de terre', 'légumes autres']",['Fromage'],['Bais et Raisins'],0,0,0,1,0
2019-06-07,16006.0,14897.0,20344.0,0.0,0.0,0.0,0.0,"['Salade de tomates', 'Poisson pané', 'Epinards à la crème', 'Mimolette', 'Tarte au citron']",0.0,0.0,0.0,0.0,0.0,0.0,10,2782,2235,0.0,0.0,0.0,0.0,Vendredi,23,Juin,2018-2019,0.0,1109.0,6.928651755591653,0,0,0,0.0,0.0,['Salade de tomates'],['Poisson pané'],['Epinards à la crème'],['Mimolette'],['Tarte au citron'],['Tomates'],['Poissons'],['legumes autres'],['Lait'],['agrumes'],0,0,0,0,0
2019-06-11,15431.0,14971.0,20344.0,0.0,0.0,0.0,0.0,"['Dés de betteraves au chèvre', 'Galette de soja  tomate / basilic et sauce tomate', 'Riz', 'Salade de fruits frais (ananas, pastèque, melon, pomme, ora)']",0.0,0.0,1.0,0.0,0.0,0.0,0,4729,549,0.0,0.0,0.0,0.0,Mardi,24,Juin,2018-2019,0.0,460.0,2.9810122480720627,0,0,0,0.0,0.0,"['Dés de betteraves au chèvre', 'pastèque', 'melon']",['Galette de soja  tomate / basilic et sauce tomate'],['Riz'],,"['Salade de fruits frais (ananas', 'pomme', 'ora)']","['legumes racines', 'fruits autre', 'fruits autre']",['Soja et composé'],['Riz'],,"['fruits autre', 'fruits autre', 'fruits autre']",0,0,0,0,0
2019-06-13,15056.0,13961.0,20344.0,0.0,0.0,1.0,0.0,"['Salade verte au surimi', 'Rôti de dinde au jus', 'Pommes noisettes', 'Yaourt fermier bio°']",0.0,0.0,0.0,0.0,0.0,0.0,0,4729,549,0.0,0.0,0.0,0.0,Jeudi,24,Juin,2018-2019,0.0,1095.0,7.272848034006376,0,1,0,0.0,0.0,['Salade verte au surimi'],['Rôti de dinde au jus'],['Pommes noisettes'],['Yaourt fermier bio°'],,['Poissons'],['Volaille'],['Pomme de terre'],['Lait'],,0,0,0,1,0
2019-06-14,15888.0,15090.0,20344.0,0.0,0.0,0.0,0.0,"['Tarte au fromage ', 'Poisson meunière', 'Courgettes à la tomate', 'Tomme blanche', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,0,4729,549,0.0,0.0,0.0,0.0,Vendredi,24,Juin,2018-2019,0.0,798.0,5.022658610271903,0,0,0,0.0,0.0,,"['Tarte au fromage', 'Poisson meunière']",['Courgettes à la tomate'],['Tomme blanche'],['Banane'],,"['Fromage', 'Poissons']",['legumes autres'],['Fromage'],['Banane'],0,0,0,0,0
2019-06-17,15146.0,14319.0,20344.0,0.0,0.0,0.0,0.0,"['Batonnets de concombres sauce crème', 'Lasagnes végétales', 'Salade verte', ' -', 'Île flottante']",0.0,0.0,0.0,0.0,0.0,0.0,0,2552,3491,0.0,0.0,0.0,0.0,Lundi,25,Juin,2018-2019,0.0,827.0,5.4601875082530045,0,0,0,0.0,0.0,"['Batonnets de concombres sauce crème', 'Salade verte']",['Lasagnes végétales'],,,['Île flottante'],"['legumes autres', 'legumes autres']",['Blé Seigle'],,,['Lait'],0,0,0,0,0
2019-06-18,15151.0,13900.0,20344.0,0.0,0.0,0.0,0.0,"['Melon', 'Filet de poulet', 'Ratatouille', 'Fondant au chocolat', 'Lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,0,2552,3491,0.0,0.0,0.0,0.0,Mardi,25,Juin,2018-2019,0.0,1251.0,8.256880733944953,0,1,0,0.0,0.0,['Melon'],"['Filet de poulet', 'Ratatouille']",,['Lait bio'],['Fondant au chocolat'],['fruits autre'],"['Volaille', 'legumes autres']",,['Lait'],['Chocolat'],0,0,0,1,0
2019-06-20,14526.0,13044.0,20344.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Sauté de veau* sauce aigre douce', 'Galettes de légumes', 'Fromage blanc bbc avec sucre et fraises']",0.0,0.0,0.0,0.0,0.0,0.0,0,2552,3491,0.0,0.0,1.0,0.0,Jeudi,25,Juin,2018-2019,0.0,1482.0,10.20239570425444,0,1,0,0.0,0.0,['Radis bio'],"['Sauté de veau* sauce aigre douce', 'Galettes de légumes']",,['Fromage blanc bbc avec sucre et fraises'],,['legumes racines'],"['Veau', 'légumes autres']",,['Fromage'],,1,0,0,0,0
2019-06-21,15366.0,14184.0,20344.0,0.0,0.0,0.0,0.0,"['Tomates (maison)', 'Marmite du Perray', 'Pommes rissolées', 'Cerises']",0.0,0.0,0.0,0.0,0.0,0.0,0,2552,3491,0.0,0.0,0.0,0.0,Vendredi,25,Juin,2018-2019,0.0,1182.0,7.6923076923076925,0,0,0,0.0,0.0,['Tomates (maison)'],['Marmite du Perray'],['Pommes rissolées'],,['Cerises'],['Tomates'],['Boeuf'],['fruits autre'],,['Bais et Raisins'],0,0,0,0,0
2019-06-24,14910.0,13850.0,20344.0,0.0,0.0,0.0,0.0,"['Pastèque', 'Sauce bolognaise végétale', 'Pâtes semi-complètes bio', 'Gruyère râpé', 'Crème dessert caramel']",0.0,0.0,0.0,0.0,0.0,0.0,0,1779,762,0.0,0.0,0.0,0.0,Lundi,26,Juin,2018-2019,0.0,1060.0,7.109322602280349,0,0,0,0.0,0.0,['Pastèque'],['Sauce bolognaise végétale'],['Pâtes semi-complètes bio'],['Gruyère râpé'],['Crème dessert caramel'],['agrumes'],['Soja et composé'],['Blé Seigle'],['Fromage'],['Lait'],0,0,1,0,0
2019-06-25,15105.0,13438.0,20344.0,0.0,0.0,0.0,0.0,"['Gaspacho', 'Pilon de poulet confit', 'Mogettes', 'Yaourt vanille BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,0,1779,762,0.0,0.0,0.0,0.0,Mardi,26,Juin,2018-2019,0.0,1667.0,11.03608076795763,0,1,0,0.0,0.0,['Gaspacho'],['Pilon de poulet confit'],['Mogettes'],['Yaourt vanille BBC°'],,['legumes autres'],['Volaille'],['Legumineuse autre'],['Lait'],,0,0,0,0,0
2019-06-27,14897.0,11438.0,20344.0,0.0,0.0,0.0,1.0,"['Rillette de thon individuel', 'Sauté de porc BBC°', 'Haricots verts/haricots beurre', 'Carré bio°', 'Tarte grillée aux abricots']",0.0,0.0,0.0,0.0,0.0,0.0,0,1779,762,0.0,0.0,0.0,0.0,Jeudi,26,Juin,2018-2019,0.0,3459.0,23.219440155736056,1,1,0,0.0,0.0,['Rillette de thon individuel'],['Sauté de porc BBC°'],['Haricots verts/haricots beurre'],['Carré bio°'],['Tarte grillée aux abricots'],['Poissons'],['Porc'],['légumes autres'],['Fromage'],['Blé Seigle'],0,0,0,1,0
2019-06-28,15769.0,10921.0,20344.0,0.0,0.0,0.0,1.0,"['Salade de blé bio, tomates et concombres', 'Poisson meunière', 'Brocolis', 'Camembert', 'Cerises']",0.0,0.0,0.0,0.0,0.0,0.0,0,1779,762,0.0,0.0,0.0,0.0,Vendredi,26,Juin,2018-2019,0.0,4848.0,30.743864544359187,0,0,0,0.0,0.0,"['Salade de blé bio', 'tomates et concombres']",['Poisson meunière'],['Brocolis'],['Camembert'],['Cerises'],"['Blé Seigle', 'Tomates']",['Poissons'],['legumes autres'],['Fromage'],['Bais et Raisins'],1,0,0,0,0
2019-07-01,13852.0,12443.0,20344.0,0.0,0.0,0.0,0.0,"['Pizza au fromage', 'Emincé de volaille sauce Normande', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Saint-Paulin ', 'Compote de pommes / biscuit']",0.0,0.0,0.0,0.0,0.0,0.0,89,1088,997,0.0,0.0,0.0,0.0,Lundi,27,Juillet,2018-2019,0.0,1409.0,10.171816344210225,0,1,0,0.0,1.0,,"['Pizza au fromage', 'Emincé de volaille sauce Normande']","['Poêlée de légumes (carottes', 'haricots verts', 'pdt', 'brocolis)']",['Saint-Paulin'],['Compote de pommes / biscuit'],,"['Blé Seigle', 'Volaille']","['légumes autres', 'legumes autres', 'pomme de terre', 'légumes autres']",['Fromage'],['pomme de terre'],0,0,0,0,0
2019-07-02,13595.0,11742.0,20344.0,0.0,0.0,1.0,0.0,"['Melon', 'Rôti de porc', 'Ratatouille/ ble bio  maison', 'Yaourt aux fruits mixés']",0.0,0.0,0.0,0.0,0.0,0.0,89,1088,997,0.0,0.0,0.0,0.0,Mardi,27,Juillet,2018-2019,0.0,1853.0,13.630011033468186,1,1,0,0.0,1.0,['Melon'],['Rôti de porc'],['Ratatouille/ ble bio  maison'],,['Yaourt aux fruits mixés'],['fruits autre'],['Porc'],['legumes autres'],,['Lait'],0,0,1,0,0
2019-07-04,14422.0,12678.0,20344.0,0.0,0.0,0.0,0.0,"['Radis', 'Dhal de lentilles bio°', 'Riz basmati', 'Creme dessert chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,89,1088,997,0.0,0.0,0.0,0.0,Jeudi,27,Juillet,2018-2019,0.0,1744.0,12.092636250173346,0,0,0,0.0,1.0,['Radis'],['Dhal de lentilles bio°'],['Riz basmati'],,['Creme dessert chocolat'],['legumes racines'],['Legumineuse autre'],['Riz'],,['Lait'],0,1,0,0,0
2019-07-05,15623.0,14157.0,20344.0,0.0,0.0,0.0,0.0,"['Burger de thon', 'Salade verte', 'Chips ', 'Yaourt nature sans sucre', 'Biscuit moëlleux bio']",0.0,0.0,0.0,0.0,0.0,0.0,89,1088,997,0.0,0.0,0.0,0.0,Vendredi,27,Juillet,2018-2019,0.0,1466.0,9.38360110094092,0,0,0,0.0,1.0,['Salade verte'],['Burger de thon'],['Chips'],['Yaourt nature sans sucre'],['Biscuit moëlleux bio'],['legumes autres'],['Poissons'],['Pomme de terre'],['Lait'],['Blé Seigle'],0,0,0,0,1
2019-09-02,13181.0,11745.0,20685.0,0.0,0.0,0.0,0.0,"['Melon', 'Lasagnes végétales', 'Salade verte', 'Yaourt vanille BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Lundi,36,Septembre,2019-2020,0.0,1436.0,10.894469311888324,0,0,0,1.0,0.0,"['Melon', 'Salade verte']",['Lasagnes végétales'],,['Yaourt vanille BBC°'],,"['fruits autre', 'legumes autres']",['Blé Seigle'],,['Lait'],,0,0,0,0,0
2019-09-03,14621.0,13750.0,20685.0,0.0,0.0,0.0,0.0,"['Concombres', 'Pilon de poulet confit', 'Lentilles bio', 'Fromage carre frais pRESIDENT 17.5 gr ', 'Raisin']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Mardi,36,Septembre,2019-2020,0.0,871.0,5.9571848710758495,0,1,0,1.0,0.0,['Concombres'],['Pilon de poulet confit'],['Lentilles bio'],,['Raisin'],['legumes autres'],['Volaille'],['Legumineuse autre'],,['Bais et Raisins'],0,0,1,0,0
2019-09-05,14934.0,14307.0,20685.0,0.0,0.0,1.0,0.0,"['Tarte au fromage ', 'Rôti de boeuf*', 'Haricots verts/haricots beurre', 'Tomme noire', 'Prunes Reine-Claude']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Jeudi,36,Septembre,2019-2020,0.0,627.0,4.198473282442748,0,1,0,1.0,0.0,,"['Tarte au fromage', 'Rôti de boeuf*']",['Haricots verts/haricots beurre'],['Tomme noire'],['Prunes Reine-Claude'],,"['Fromage', 'Boeuf']",['légumes autres'],['Lait'],['prunes'],0,0,0,0,0
2019-09-06,15742.0,15186.0,20685.0,0.0,0.0,0.0,0.0,"['Choux rouges bio°', 'Poisson meunière', 'Epinards à la crème', 'Carré bio°', 'Eclair au chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,0,2918,396,0.0,0.0,0.0,0.0,Vendredi,36,Septembre,2019-2020,0.0,556.0,3.531952737898615,0,0,0,1.0,0.0,['Choux rouges bio°'],['Poisson meunière'],['Epinards à la crème'],['Carré bio°'],['Eclair au chocolat'],['type chou'],['Poissons'],['legumes autres'],['Fromage'],['Sucre Cannes'],1,0,0,1,0
2019-09-09,14981.0,14286.0,20685.0,0.0,0.0,0.0,0.0,"['Salade de pâtes Napoli', 'Petits panés de volaille*', 'Poêlée de légumes (carottes, haricots verts, pdt, brocolis)', 'Cantal', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,1.0,0.0,0.0,0.0,Lundi,37,Septembre,2019-2020,0.0,695.0,4.639209665576397,0,1,0,0.0,0.0,['Salade de pâtes Napoli'],['Petits panés de volaille*'],"['Poêlée de légumes (carottes', 'haricots verts', 'pdt', 'brocolis)']",['Cantal'],['Pomme bio°'],['pâtes'],['Volaille'],"['légumes autres', 'legumes autres', 'pomme de terre', 'légumes autres']",['Fromage'],['fruits autre'],0,0,0,0,1
2019-09-10,15170.0,14681.0,20685.0,0.0,0.0,0.0,0.0,"['Pastèque', 'Emincé de boeuf* thaï', 'Riz basmati', 'Fromage blanc bbc et miel']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,0.0,0.0,0.0,0.0,Mardi,37,Septembre,2019-2020,0.0,489.0,3.223467369808833,0,1,0,0.0,0.0,['Pastèque'],['Emincé de boeuf* thaï'],['Riz basmati'],,['Fromage blanc bbc et miel'],['agrumes'],['Boeuf'],['Riz'],,['Fromage'],0,0,0,0,0
2019-09-12,15536.0,15003.0,20685.0,0.0,0.0,1.0,0.0,"['Gaspacho / croûtons', 'Tortilla aux pommes de terre', 'Salade verte', 'Fromage Chanteneige', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,0.0,0.0,0.0,0.0,Jeudi,37,Septembre,2019-2020,0.0,533.0,3.4307415036045312,0,0,0,0.0,0.0,"['Gaspacho / croûtons', 'Salade verte']",['Tortilla aux pommes de terre'],,['Fromage Chanteneige'],['Banane'],"['légumes autres', 'legumes autres']",['pomme de terre'],,['Fromage'],['Banane'],0,0,0,0,0
2019-09-13,16192.0,15477.0,20685.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Poisson', 'Pommes vapeur cube bio dÉs (rÉpartie)', 'Yaourt aromatisé']",0.0,0.0,0.0,0.0,0.0,0.0,593,5272,170,0.0,0.0,0.0,0.0,Vendredi,37,Septembre,2019-2020,0.0,715.0,4.415760869565218,0,0,0,0.0,0.0,['Radis bio'],['Poisson'],['Pommes vapeur cube bio dÉs (rÉpartie)'],['Yaourt aromatisé'],,['legumes racines'],['Poissons'],['pomme de terre'],['Lait'],,1,0,1,0,0
2019-09-16,15004.0,14384.0,20685.0,0.0,0.0,0.0,0.0,"['Melon', 'Hachis Parmentier*', 'Salade verte', ' -', 'Île flottante']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Lundi,38,Septembre,2019-2020,0.0,620.0,4.132231404958677,0,1,0,0.0,0.0,"['Melon', 'Salade verte']",['Hachis Parmentier*'],,,['Île flottante'],"['fruits autre', 'legumes autres']",['pomme de terre'],,,['Lait'],0,0,0,0,0
2019-09-17,15621.0,15262.0,20685.0,0.0,0.0,0.0,0.0,"['Betteraves aux dés de gruyère', 'Falafels bio aux pois chiches et patate douce sauce tomate', 'sauce tomate ', 'Riz basmati', 'Raisin']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Mardi,38,Septembre,2019-2020,0.0,359.0,2.298188336214071,0,0,0,0.0,0.0,['Betteraves aux dés de gruyère'],['Falafels bio aux pois chiches et patate douce sauce tomate'],"['sauce tomate', 'Riz basmati']",,['Raisin'],['legumes racines'],['Legumineuse autre'],"['Sauce', 'Riz']",,['Bais et Raisins'],0,1,0,0,0
2019-09-19,15426.0,14780.0,20685.0,0.0,0.0,0.0,0.0,"['Mâche aux graines de tournesol bio', ""Poulet fermier d'Ancenis"", 'Carottes bio°', 'Biscuit petit beurre', 'Crème dessert chocolat bio°']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Jeudi,38,Septembre,2019-2020,0.0,646.0,4.187734992869182,0,1,0,0.0,0.0,['Mâche aux graines de tournesol bio'],['Poulet fermier dAncenis'],['Carottes bio°'],,"['Biscuit petit beurre', 'Crème dessert chocolat bio°']",['legumes autres'],['Volaille'],['legumes racines'],,"['Sucre blanc', 'Lait']",1,0,1,0,1
2019-09-20,16169.0,15720.0,20685.0,0.0,0.0,0.0,0.0,"['Concombres', 'Poisson pané', 'Ratatouille', 'Camembert', 'Tarte au citron']",0.0,0.0,0.0,0.0,0.0,0.0,482,2851,340,0.0,0.0,0.0,0.0,Vendredi,38,Septembre,2019-2020,0.0,449.0,2.7769187952254315,0,0,0,0.0,0.0,['Concombres'],"['Poisson pané', 'Ratatouille']",,['Camembert'],['Tarte au citron'],['legumes autres'],"['Poissons', 'legumes autres']",,['Fromage'],['agrumes'],0,0,0,0,0
2019-09-23,15028.0,14741.0,20685.0,0.0,0.0,0.0,0.0,"['Pizza au fromage', 'Paupiette de volaille forestiere', 'Purée de courge ""maison""', 'Cantal', 'Pomme bio°']",0.0,0.0,0.0,0.0,0.0,0.0,119,3358,0,0.0,0.0,0.0,0.0,Lundi,39,Septembre,2019-2020,0.0,287.0,1.9097684322597817,0,1,0,0.0,0.0,,"['Pizza au fromage', 'Paupiette de volaille forestiere']",['Purée de courge maison'],['Cantal'],['Pomme bio°'],,"['Blé Seigle', 'Volaille']",['Légumineuse autre'],['Fromage'],['fruits autre'],0,0,0,0,1
2019-09-26,15341.0,14921.0,20685.0,0.0,0.0,0.0,0.0,"['Choux rouges bio°', 'Sauté de boeuf* fermier', 'Pommes rissolées', 'Flan caramel']",0.0,0.0,0.0,0.0,0.0,0.0,119,3358,0,0.0,0.0,0.0,0.0,Jeudi,39,Septembre,2019-2020,0.0,420.0,2.7377615540056057,0,1,0,0.0,0.0,['Choux rouges bio°'],['Sauté de boeuf* fermier'],['Pommes rissolées'],,['Flan caramel'],['type chou'],['Boeuf'],['fruits autre'],,['Lait'],1,0,0,0,0
2019-09-27,15982.0,15750.0,20685.0,0.0,0.0,0.0,0.0,"['Carottes râpées bio', 'Timbale de pätes bio au tofu fumé bio', 'Yaourt au citron BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,119,3358,0,0.0,0.0,0.0,0.0,Vendredi,39,Septembre,2019-2020,0.0,232.0,1.451633087223126,0,0,0,0.0,0.0,['Carottes râpées bio'],['Timbale de pätes bio au tofu fumé bio'],,['Yaourt au citron BBC°'],,['legumes racines'],['Soja et composé'],,['Lait'],,1,1,0,0,0
2019-09-30,15250.0,14590.0,20685.0,0.0,0.0,0.0,0.0,"['Radis bio', 'Viande de volaille Kebab', 'Haricots verts/haricots beurre', 'Gateau au fromage blanc BBC°']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,1.0,Lundi,40,Septembre,2019-2020,0.0,660.0,4.327868852459017,0,1,0,0.0,0.0,['Radis bio'],['Viande de volaille Kebab'],['Haricots verts/haricots beurre'],,['Gateau au fromage blanc BBC°'],['legumes racines'],['Volaille'],['légumes autres'],,['Fromage'],1,0,0,0,0
2019-10-01,15790.0,15539.0,20685.0,0.0,0.0,1.0,0.0,"['Concombres', 'Omelette bio', 'Ratatouille/ ble bio  maison', 'Yaourt fermier bio°']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,0.0,Mardi,40,Octobre,2019-2020,0.0,251.0,1.5896136795440152,0,0,0,0.0,0.0,['Concombres'],['Omelette bio'],['Ratatouille/ ble bio  maison'],['Yaourt fermier bio°'],,['legumes autres'],['Oeuf'],['legumes autres'],['Lait'],,0,1,1,1,0
2019-10-03,15438.0,14900.0,20685.0,0.0,0.0,0.0,0.0,"['Crêpe tomate / mozzarella bio', 'Blanquette de veau bio°', 'Galettes de légumes', 'Tomme blanche', 'Raisin']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,0.0,Jeudi,40,Octobre,2019-2020,0.0,538.0,3.4849073714211687,0,1,0,0.0,0.0,['Crêpe tomate / mozzarella bio'],"['Blanquette de veau bio°', 'Galettes de légumes']",,['Tomme blanche'],['Raisin'],['Lait'],"['Boeuf', 'légumes autres']",,['Fromage'],['Bais et Raisins'],1,1,0,0,0
2019-10-04,16045.0,15757.0,20685.0,0.0,0.0,0.0,0.0,"['Betteraves', 'Lieu sauce du Perray', 'Riz basmati', 'Emmental', 'Poire']",0.0,0.0,0.0,0.0,0.0,0.0,113,2380,364,0.0,0.0,0.0,0.0,Vendredi,40,Octobre,2019-2020,0.0,288.0,1.794951698348395,0,0,0,0.0,0.0,['Betteraves'],['Lieu sauce du Perray'],['Riz basmati'],['Emmental'],['Poire'],['légumes racines'],['Poissons'],['Riz'],['Fromage'],['fruits autre'],0,0,0,0,0
2019-10-07,15612.0,14907.0,20685.0,0.0,0.0,0.0,0.0,"['Salade verte  + graine de tournesol', 'Dhal de lentilles bio°', 'Céréales gourmandes bio', 'Petit suisses aromatisés']",0.0,0.0,0.0,0.0,0.0,0.0,642,3329,154,0.0,0.0,0.0,0.0,Lundi,41,Octobre,2019-2020,0.0,705.0,4.51575710991545,0,0,0,0.0,0.0,['Salade verte  + graine de tournesol'],['Dhal de lentilles bio°'],,,"['Céréales gourmandes bio', 'Petit suisses aromatisés']",['legumes autres'],['Legumineuse autre'],,,"['Flocon Avoins', 'Lait']",0,1,0,0,1
2019-10-08,15610.0,14989.0,20685.0,0.0,0.0,0.0,0.0,"['Choux blancs bio à la mimolette', 'Haché de poulet*', 'Frites', 'Pomme bio°', 'Ketchup']",0.0,0.0,0.0,0.0,0.0,0.0,642,3329,154,0.0,0.0,0.0,0.0,Mardi,41,Octobre,2019-2020,0.0,621.0,3.978219090326714,0,1,0,0.0,0.0,['Choux blancs bio à la mimolette'],['Haché de poulet*'],"['Frites', 'Ketchup']",,['Pomme bio°'],['type chou'],['Volaille'],"['pomme de terre', 'Tomates']",,['fruits autre'],1,0,0,0,1
